!CSV A.01.01
!Keysight Technologies,N5232B,MY57181148,A.12.85.08
!Date: Tuesday, September 05, 2023 17:55:33
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
26550350.116706,0.97948653,-1.4313219,0.00073697034,-119.39967,0.00076459709,-119.73161,0.9870609,-14.353055
26566922.307436,0.97965318,-1.4728073,0.00077677186,-116.11725,0.00075032667,-120.69123,0.98685896,-14.356867
26583494.498166,0.97958755,-1.4843841,0.00071506796,-117.4983,0.00075897237,-121.10956,0.98723912,-14.393309
26600066.688896,0.97974712,-1.5437034,0.00074467331,-117.93924,0.00074604823,-121.18481,0.98720241,-14.379159
26616638.879627,0.97980452,-1.5759526,0.00069062266,-120.07214,0.00070019194,-119.20741,0.98699784,-14.413226
26633211.070357,0.98026431,-1.6193254,0.00069725147,-120.24844,0.00066778855,-118.01465,0.98711091,-14.410045
26649783.261087,0.97997272,-1.6716325,0.00071216805,-118.77788,0.00068336184,-121.95702,0.98700792,-14.420097
26666355.451817,0.98000091,-1.7127429,0.00070863788,-120.22062,0.00069232017,-120.49268,0.98682034,-14.440874
26682927.642548,0.98017907,-1.7183261,0.00067822012,-122.65974,0.00072822015,-123.7334,0.9875018,-14.454746
26699499.833278,0.98058933,-1.7699711,0.00071264157,-123.44525,0.0006893684,-125.53225,0.98676836,-14.457461
26716072.024008,0.9804455,-1.8153749,0.00071773841,-126.53144,0.00065844489,-125.07541,0.986974,-14.484212
26732644.214738,0.98043472,-1.8562025,0.00066138094,-125.98553,0.00064728601,-121.57658,0.98671114,-14.482611
26749216.405468,0.98063439,-1.8774983,0.00064721802,-121.01911,0.00065732567,-125.85808,0.98725516,-14.494191
26765788.596199,0.98037517,-1.9186008,0.00064265949,-124.02829,0.00069349544,-123.49258,0.98696107,-14.493615
26782360.786929,0.98101228,-1.9437449,0.00068836182,-125.71007,0.0006709905,-125.28646,0.98674434,-14.502071
26798932.977659,0.98070359,-1.9995604,0.00065480237,-124.48943,0.00062141911,-125.15774,0.9868511,-14.523139
26815505.168389,0.981058,-2.0342906,0.00063714659,-123.26608,0.00061127945,-124.37321,0.98681444,-14.554884
26832077.35912,0.98103023,-2.0511806,0.00062328938,-128.27611,0.00060588022,-125.17697,0.98706502,-14.543396
26848649.54985,0.98137963,-2.1040211,0.00059517444,-128.83553,0.00064742571,-126.00549,0.98704851,-14.56079
26865221.74058,0.98096907,-2.1321437,0.00059816462,-125.30665,0.00060060411,-127.32271,0.98719072,-14.558718
26881793.93131,0.98118967,-2.1774702,0.00058436755,-127.54861,0.00063217786,-127.78114,0.98686373,-14.577746
26898366.122041,0.98133373,-2.1954741,0.00062937732,-128.72173,0.00058741844,-129.16566,0.98696947,-14.543534
26914938.312771,0.98138064,-2.2187157,0.00061292568,-127.00737,0.00061558053,-124.29797,0.9866786,-14.60106
26931510.503501,0.98109716,-2.2657425,0.00057532324,-129.9628,0.0006111504,-128.39107,0.98676246,-14.608634
26948082.694231,0.98126674,-2.3092313,0.00062694889,-128.95395,0.00060153526,-130.07539,0.98675483,-14.626818
26964654.884962,0.98155028,-2.3576193,0.00059890811,-130.77434,0.00053851167,-130.14949,0.98673272,-14.617365
26981227.075692,0.98154134,-2.3717864,0.00060430716,-121.65589,0.00054512621,-130.43214,0.9870829,-14.644241
26997799.266422,0.98152667,-2.3951879,0.00059890561,-129.03081,0.00058097823,-132.80621,0.98654044,-14.647807
27014371.457152,0.98154801,-2.4590087,0.00055245496,-131.90887,0.00056358724,-133.12148,0.9869566,-14.655553
27030943.647883,0.9809649,-2.4744122,0.00059383083,-132.26637,0.00055628532,-134.47676,0.98653096,-14.654355
27047515.838613,0.98162872,-2.5042734,0.00057477126,-132.9192,0.00055771787,-127.65922,0.9866088,-14.689223
27064088.029343,0.98182172,-2.5606973,0.00055847701,-134.58389,0.00059923338,-130.32935,0.98639411,-14.689094
27080660.220073,0.98138195,-2.5851953,0.00056965504,-131.02399,0.00053509924,-129.88321,0.98665524,-14.708201
27097232.410804,0.98195213,-2.6396012,0.00054587063,-125.66853,0.00054961146,-130.10011,0.98678362,-14.709105
27113804.601534,0.9817521,-2.6851571,0.00050641008,-133.97641,0.00054143328,-132.4274,0.98662966,-14.751645
27130376.792264,0.98165488,-2.6903036,0.00050552504,-130.65068,0.00051069923,-132.25279,0.98660856,-14.743969
27146948.982994,0.98173517,-2.707303,0.00050262373,-129.83231,0.00055884453,-125.03674,0.98693645,-14.764103
27163521.173725,0.98194283,-2.7421322,0.00048708872,-138.17578,0.0004883543,-130.30119,0.98680234,-14.73541
27180093.364455,0.98166424,-2.7786651,0.00049291039,-134.39372,0.00052977365,-132.60872,0.98641711,-14.769119
27196665.555185,0.98143584,-2.8058405,0.00045069319,-129.65366,0.00049142522,-132.92003,0.98692477,-14.811308
27213237.745915,0.98150939,-2.8729758,0.00049767474,-133.2962,0.00049354654,-136.3568,0.98633391,-14.807652
27229809.936646,0.98170948,-2.8845847,0.0004819528,-129.64262,0.00049839768,-131.01442,0.98668855,-14.805412
27246382.127376,0.98213482,-2.8908963,0.0004532462,-126.67059,0.00048734431,-133.69066,0.98649901,-14.819667
27262954.318106,0.98146623,-2.9471834,0.00049606274,-132.34343,0.00049540872,-133.38983,0.98669273,-14.81763
27279526.508836,0.98156524,-2.9959109,0.00044139029,-133.74828,0.0004409136,-137.43225,0.98676187,-14.813327
27296098.699567,0.98199457,-3.0215786,0.00048356253,-134.04852,0.00052419747,-133.8371,0.98685825,-14.831624
27312670.890297,0.98156315,-3.0643964,0.00045250653,-131.63148,0.00046415266,-134.63828,0.98639661,-14.853242
27329243.081027,0.98178524,-3.1050897,0.00046647247,-130.64873,0.00047460222,-137.15703,0.98664415,-14.877281
27345815.271757,0.98157245,-3.0953526,0.00045500224,-134.25221,0.00048771224,-131.351,0.98653525,-14.898831
27362387.462487,0.98171777,-3.154151,0.00045129095,-134.37935,0.00044418697,-136.0448,0.98655534,-14.884185
27378959.653218,0.98175794,-3.2149374,0.00048766713,-132.67166,0.00047474864,-133.09198,0.98638105,-14.912619
27395531.843948,0.98190022,-3.2138398,0.00047128601,-135.86209,0.00042845396,-131.88567,0.98676825,-14.911645
27412104.034678,0.98170489,-3.2631991,0.00044366808,-133.26358,0.00042641439,-131.22827,0.98648512,-14.902613
27428676.225408,0.98144114,-3.2962799,0.00047032253,-130.69139,0.00046023374,-133.23093,0.98625189,-14.935628
27445248.416139,0.98161101,-3.3378589,0.00043604034,-132.28648,0.00042728859,-134.17239,0.98659241,-14.948619
27461820.606869,0.98176587,-3.363348,0.00043185349,-133.61446,0.00045173717,-129.35216,0.98681808,-14.951833
27478392.797599,0.98162693,-3.4138515,0.00040867628,-135.27557,0.00042889462,-133.61823,0.98664933,-14.960949
27494964.988329,0.98138911,-3.4320657,0.00043830959,-129.82954,0.0004323801,-136.01245,0.9863596,-14.964762
27511537.17906,0.98173553,-3.4564512,0.00042017506,-133.82063,0.00039809578,-130.05913,0.98620206,-14.992724
27528109.36979,0.98112714,-3.4841695,0.00045089592,-127.61859,0.00041773147,-133.95906,0.98613358,-14.993346
27544681.56052,0.98177421,-3.5367622,0.00044818092,-129.05916,0.0004009555,-131.74742,0.98662853,-15.009819
27561253.75125,0.98141617,-3.5699441,0.00039309231,-134.44064,0.00043166673,-132.31354,0.9865939,-15.029333
27577825.941981,0.98134744,-3.6013551,0.00042681239,-134.55045,0.00042037838,-136.01654,0.98688161,-15.019753
27594398.132711,0.98137915,-3.6510444,0.00043386818,-127.32529,0.00041709992,-131.96184,0.98661071,-15.037741
27610970.323441,0.98151207,-3.6657698,0.00039103627,-127.40804,0.00039083228,-130.58815,0.98700416,-15.048971
27627542.514171,0.98149174,-3.7070887,0.0004078839,-126.11874,0.00039662243,-126.29134,0.98627144,-15.094603
27644114.704902,0.98106599,-3.7527971,0.00038425237,-130.83797,0.0003927564,-134.6299,0.9866088,-15.069407
27660686.895632,0.98112005,-3.7692237,0.00040156642,-135.79399,0.00041992348,-129.71129,0.98622721,-15.084449
27677259.086362,0.98115766,-3.8118091,0.00043354422,-126.78474,0.00041524638,-123.44786,0.986561,-15.098963
27693831.277092,0.98097342,-3.8404348,0.00040959712,-125.38308,0.00039536503,-129.77316,0.98655522,-15.100471
27710403.467823,0.9809888,-3.8984582,0.00034432026,-134.32745,0.00041007166,-134.44911,0.98623824,-15.128443
27726975.658553,0.9811905,-3.9063995,0.00040610853,-131.08249,0.00038540279,-133.52249,0.98646605,-15.116008
27743547.849283,0.98118395,-3.9566629,0.00040762697,-131.71434,0.00041722483,-133.66603,0.9864592,-15.149321
27760120.040013,0.98048675,-3.958163,0.00039769616,-131.54317,0.00039642275,-134.46317,0.98654008,-15.134686
27776692.230744,0.98063183,-4.0233893,0.00039863476,-123.98822,0.00039134713,-128.31573,0.98649383,-15.17583
27793264.421474,0.98076165,-4.0630078,0.00039621111,-131.83656,0.00040060095,-133.09564,0.98644835,-15.145076
27809836.612204,0.98047537,-4.0901294,0.00036076072,-131.24107,0.00036598963,-130.26323,0.98638213,-15.192115
27826408.802934,0.98016167,-4.1317844,0.00041728784,-128.25456,0.00042309987,-127.10329,0.98642009,-15.199697
27842980.993665,0.98036063,-4.169477,0.00035231808,-131.47197,0.00042221454,-130.48438,0.98620689,-15.212361
27859553.184395,0.98017251,-4.1838517,0.00040365671,-133.95671,0.00044115103,-128.67659,0.98621672,-15.187779
27876125.375125,0.98018819,-4.2139888,0.00038999072,-129.21571,0.00041090831,-126.65418,0.98647714,-15.218336
27892697.565855,0.9801656,-4.2657146,0.00034415236,-129.94632,0.00034478281,-135.06416,0.98655772,-15.259019
27909269.756586,0.97979164,-4.2834826,0.00036534175,-130.41756,0.00037232923,-131.0451,0.98662919,-15.257188
27925841.947316,0.98013401,-4.3154602,0.00038285044,-129.73341,0.00038239628,-127.46994,0.98662406,-15.263567
27942414.138046,0.9797951,-4.3636994,0.00044458933,-128.93381,0.00039702625,-126.82112,0.98644668,-15.266672
27958986.328776,0.97944456,-4.4144859,0.00039431156,-129.78093,0.00035681194,-128.49042,0.98626977,-15.288613
27975558.519507,0.97978032,-4.4273992,0.00036771884,-131.32948,0.00038813413,-126.07082,0.98643506,-15.282912
27992130.710237,0.97929198,-4.4655571,0.00039094797,-129.03235,0.00041803671,-129.44205,0.98634702,-15.316679
28008702.900967,0.97943276,-4.4878817,0.00037421519,-127.97417,0.00041304887,-131.57651,0.98610699,-15.321572
28025275.091697,0.97903991,-4.5293775,0.00037027517,-124.28942,0.00038445517,-130.6707,0.98643684,-15.328138
28041847.282427,0.97928935,-4.5545387,0.00036121381,-132.96318,0.00038194371,-127.47121,0.98595798,-15.326856
28058419.473158,0.97886282,-4.5838246,0.00042231739,-122.65042,0.00037696719,-130.24763,0.98676449,-15.347688
28074991.663888,0.97849441,-4.6240396,0.0003968541,-133.32069,0.00041179921,-126.09921,0.98628539,-15.351027
28091563.854618,0.97881562,-4.667316,0.00036945735,-131.24152,0.00041583285,-121.78028,0.98615861,-15.36234
28108136.045348,0.97930044,-4.7150893,0.00040024126,-128.79543,0.00039142166,-131.28175,0.9862988,-15.380476
28124708.236079,0.97837389,-4.7438817,0.00038379704,-130.55003,0.00041160901,-126.50293,0.98635483,-15.374274
28141280.426809,0.97817332,-4.7671323,0.00039628366,-130.06857,0.00036742043,-125.27777,0.9862566,-15.421392
28157852.617539,0.97808522,-4.807507,0.00037859322,-128.11241,0.00036768673,-124.76264,0.98606402,-15.411622
28174424.808269,0.97816241,-4.8430476,0.00037322479,-132.97443,0.00040913807,-130.15483,0.98632282,-15.421539
28190996.999,0.97810328,-4.862092,0.00038732751,-135.0807,0.00038319352,-125.66095,0.98617458,-15.435413
28207569.18973,0.97783273,-4.9080439,0.00039578258,-132.29904,0.0004091911,-131.96431,0.98607856,-15.425347
28224141.38046,0.97765523,-4.9571838,0.00040912951,-127.50436,0.00037906322,-129.3333,0.98607647,-15.460955
28240713.57119,0.97769207,-4.97084,0.00037547934,-128.3257,0.00042729016,-132.6915,0.98623949,-15.465232
28257285.761921,0.97757965,-5.0177588,0.00038407397,-134.09897,0.00037927146,-129.04579,0.98614109,-15.481947
28273857.952651,0.97760099,-5.0519476,0.00041020694,-123.22515,0.00038127435,-129.74547,0.98630053,-15.486051
28290430.143381,0.97725457,-5.0917845,0.00040443544,-133.64517,0.00041825435,-127.32601,0.98627597,-15.506104
28307002.334111,0.97726005,-5.133255,0.00038456664,-129.96358,0.00041091221,-126.96277,0.98625493,-15.492295
28323574.524842,0.97670174,-5.1619897,0.00037749231,-131.4572,0.00035025543,-128.18974,0.98608726,-15.516277
28340146.715572,0.97667664,-5.1716475,0.00039326001,-130.43932,0.00039967362,-129.03894,0.98610538,-15.509544
28356718.906302,0.97675663,-5.21487,0.00043296698,-129.23282,0.00039421249,-133.61163,0.98635906,-15.527242
28373291.097032,0.97653002,-5.2513967,0.00038367917,-132.07646,0.00043680673,-131.17439,0.98639452,-15.542343
28389863.287763,0.97655922,-5.3094978,0.00040899368,-129.4996,0.0004109235,-132.06935,0.98627973,-15.564108
28406435.478493,0.97612202,-5.3342538,0.00035893326,-127.83813,0.00037306815,-134.16072,0.9863593,-15.576134
28423007.669223,0.9756096,-5.3683848,0.0003762249,-129.01952,0.00045042153,-136.98441,0.98612869,-15.5988
28439579.859953,0.97588682,-5.4074411,0.000367245,-131.80453,0.00040599253,-129.71367,0.98617065,-15.59025
28456152.050684,0.97519416,-5.446671,0.00042869765,-133.85304,0.00039924422,-130.68379,0.98591566,-15.59746
28472724.241414,0.97525537,-5.4885035,0.00042068749,-131.49295,0.00046642905,-133.24483,0.98601311,-15.614356
28489296.432144,0.97507066,-5.5223851,0.00043910512,-128.54156,0.00044672444,-133.75673,0.98632228,-15.628006
28505868.622874,0.97502398,-5.5484638,0.0004101278,-136.2657,0.00040684201,-134.19044,0.98589694,-15.645002
28522440.813605,0.97457457,-5.5794706,0.00043401789,-130.04921,0.00040692752,-130.08829,0.98605484,-15.645645
28539013.004335,0.97451109,-5.6258807,0.00046449798,-128.68678,0.00042711635,-127.81039,0.98613816,-15.656215
28555585.195065,0.97426367,-5.6270227,0.00043405115,-133.54568,0.00043671016,-135.68788,0.98609775,-15.665344
28572157.385795,0.97437036,-5.6907754,0.00041725946,-131.03113,0.00041650241,-133.45987,0.98609298,-15.67555
28588729.576526,0.97395349,-5.7337947,0.0004055496,-132.57124,0.00036986981,-137.17093,0.98606604,-15.694002
28605301.767256,0.97359675,-5.7819996,0.00041457603,-133.51303,0.00040382598,-127.19241,0.98597085,-15.701012
28621873.957986,0.97322887,-5.8078198,0.00041445598,-132.68221,0.00041978911,-135.5452,0.98605657,-15.725718
28638446.148716,0.97352016,-5.8353066,0.00038109574,-134.31099,0.00039907027,-133.05952,0.98617065,-15.713652
28655018.339446,0.97306341,-5.8588338,0.00043961892,-136.59378,0.00043445019,-127.67946,0.98571622,-15.727351
28671590.530177,0.97278416,-5.8923583,0.00043997559,-133.20549,0.00041137941,-135.7662,0.98615313,-15.755251
28688162.720907,0.97253555,-5.9483213,0.00043379053,-132.5032,0.00045851976,-136.00061,0.98602176,-15.75407
28704734.911637,0.97244745,-5.9819207,0.00040945038,-135.86313,0.00044050571,-131.06528,0.98589694,-15.779585
28721307.102367,0.97231489,-6.0226688,0.00041094219,-136.14842,0.0004290409,-135.03883,0.98615384,-15.770212
28737879.293098,0.97200352,-6.0550199,0.00043224715,-133.35606,0.00040207189,-138.53943,0.98628128,-15.793288
28754451.483828,0.97115451,-6.0929236,0.00043794405,-135.68367,0.00041861273,-138.06279,0.98615873,-15.786741
28771023.674558,0.97142678,-6.1179242,0.00041897461,-136.47168,0.00043245373,-137.95724,0.98598361,-15.807932
28787595.865288,0.97080022,-6.186409,0.00044027099,-136.14072,0.00044455976,-138.16809,0.98621434,-15.816931
28804168.056019,0.97093457,-6.2192006,0.00043817234,-134.98947,0.00043678292,-135.58009,0.98586255,-15.822451
28820740.246749,0.97079664,-6.255693,0.00040361602,-132.25322,0.00041418246,-137.16988,0.98594302,-15.833363
28837312.437479,0.97048885,-6.2741475,0.00045899919,-136.3075,0.00048221959,-135.01703,0.98599374,-15.848296
28853884.628209,0.96999854,-6.3143401,0.00039614178,-138.74231,0.00045333078,-140.96881,0.98598099,-15.862408
28870456.81894,0.97001481,-6.3552918,0.00039999775,-136.4017,0.00045036033,-134.22397,0.98590571,-15.886054
28887029.00967,0.96980882,-6.3996487,0.00044326438,-137.09016,0.00040385206,-137.69771,0.98602438,-15.883702
28903601.2004,0.96925104,-6.4129348,0.00043022187,-137.96758,0.00047002043,-136.84232,0.9860636,-15.919528
28920173.39113,0.96891981,-6.4510498,0.0004333237,-140.70377,0.00042407092,-136.36026,0.98612845,-15.897388
28936745.581861,0.96860188,-6.5105929,0.00044282342,-137.55222,0.00042865524,-138.11748,0.98587221,-15.909852
28953317.772591,0.96865863,-6.5513172,0.00040107069,-139.61877,0.00047647208,-137.35202,0.98577589,-15.946246
28969889.963321,0.96838051,-6.5902896,0.00048106001,-137.18864,0.00047784642,-139.19711,0.98582435,-15.943542
28986462.154051,0.96767724,-6.6239309,0.00048294853,-141.01627,0.00043980332,-144.328,0.98584956,-15.953732
29003034.344782,0.9674862,-6.6753931,0.00044072198,-139.08191,0.00044589254,-138.91176,0.98605883,-15.957482
29019606.535512,0.96734774,-6.7121387,0.00048235877,-140.49599,0.00046238035,-143.45201,0.98584777,-15.970944
29036178.726242,0.96715432,-6.7406664,0.00044719322,-142.87129,0.00045904395,-141.76387,0.98626,-15.994112
29052750.916972,0.96683317,-6.7723613,0.00045576395,-145.78387,0.00048248202,-136.7668,0.98634464,-16.007084
29069323.107703,0.96659398,-6.8068576,0.00047556855,-140.6418,0.00051684561,-140.64656,0.98615056,-16.00676
29085895.298433,0.9657976,-6.8595757,0.00042884596,-141.84035,0.00049500982,-142.18118,0.98593998,-16.018118
29102467.489163,0.96548688,-6.8917055,0.00047032876,-143.47041,0.00048839807,-136.86855,0.9859668,-16.022362
29119039.679893,0.96519876,-6.9370775,0.00047572437,-141.89047,0.00046680993,-141.53877,0.9860484,-16.029509
29135611.870624,0.96502417,-6.9849324,0.00043948286,-143.00409,0.000465836,-143.09712,0.9860208,-16.02791
29152184.061354,0.96456015,-7.0288162,0.00046633082,-139.89041,0.00048035508,-139.92043,0.9857645,-16.050484
29168756.252084,0.96458673,-7.056488,0.00047023036,-144.73726,0.00046371788,-145.80756,0.98607039,-16.065376
29185328.442814,0.96377915,-7.0847425,0.00049364299,-141.6575,0.00048038317,-143.87529,0.98602319,-16.078682
29201900.633545,0.96348929,-7.1312766,0.00046306083,-145.38786,0.00046452522,-142.11842,0.98603427,-16.095009
29218472.824275,0.96303886,-7.1777339,0.00047817969,-145.62453,0.00047288995,-140.85635,0.98578709,-16.107277
29235045.015005,0.96278781,-7.219336,0.00045320333,-144.04683,0.00047966238,-144.70038,0.9858917,-16.109324
29251617.205735,0.96227258,-7.2389588,0.00046612811,-144.15869,0.00048320123,-146.89832,0.98601037,-16.126287
29268189.396465,0.96175921,-7.2988429,0.00047609821,-146.89523,0.00047486817,-144.27165,0.98610777,-16.13246
29284761.587196,0.96155661,-7.318635,0.00050127599,-148.95453,0.00049523945,-150.03674,0.9859705,-16.155685
29301333.777926,0.96114343,-7.3809652,0.00049607398,-145.86223,0.00047302368,-145.58006,0.98594958,-16.157133
29317905.968656,0.96065021,-7.442718,0.0004738667,-143.4798,0.00051129202,-148.63193,0.98570937,-16.170891
29334478.159386,0.96020985,-7.4620485,0.0005199241,-148.69511,0.00048070651,-147.36374,0.98590362,-16.185282
29351050.350117,0.95972729,-7.5044136,0.00047713818,-144.97354,0.00051644485,-150.9657,0.98585117,-16.180168
29367622.540847,0.95923084,-7.5456748,0.00046725021,-147.40314,0.00049859285,-142.86899,0.98603654,-16.203852
29384194.731577,0.95907563,-7.5806017,0.00050540257,-146.7675,0.00051346293,-147.45808,0.98570949,-16.223185
29400766.922307,0.95825779,-7.6230922,0.00049954536,-146.78418,0.00049948774,-147.79819,0.98578596,-16.216879
29417339.113038,0.95784831,-7.6705174,0.00051266351,-146.80234,0.00050755177,-150.38025,0.98589355,-16.236752
29433911.303768,0.95744681,-7.7231708,0.00048414399,-144.39851,0.00048693098,-147.44778,0.98583245,-16.235826
29450483.494498,0.95696086,-7.7270923,0.00051211816,-145.88071,0.00052143645,-148.83626,0.98576027,-16.257477
29467055.685228,0.95647007,-7.7983036,0.00053142715,-153.01926,0.0004657598,-151.94818,0.98586518,-16.269526
29483627.875959,0.95591736,-7.812922,0.0004981556,-149.54691,0.00051557017,-149.29588,0.98609751,-16.26704
29500200.066689,0.95551133,-7.8659148,0.00052498287,-151.62259,0.00052673905,-152.95354,0.98623908,-16.273619
29516772.257419,0.9549517,-7.9007726,0.00052686693,-150.44691,0.00052734202,-152.78664,0.98586899,-16.289349
29533344.448149,0.95438492,-7.9569817,0.00053360662,-152.51982,0.00053125754,-156.65685,0.98610091,-16.293482
29549916.63888,0.95387322,-7.9893007,0.0005321838,-152.50685,0.00057697017,-156.45331,0.98615062,-16.297642
29566488.82961,0.95319289,-8.0425148,0.00053777697,-149.83118,0.00051798124,-152.39742,0.98586994,-16.314497
29583061.02034,0.95267105,-8.0819378,0.00050105766,-149.923,0.00052424136,-154.71419,0.98569012,-16.341873
29599633.21107,0.95182979,-8.1287737,0.00055921683,-156.61343,0.00054435898,-154.29939,0.98611826,-16.342615
29616205.401801,0.95152414,-8.1721735,0.00053388684,-152.9512,0.00055273063,-158.99605,0.98566377,-16.37768
29632777.592531,0.95087975,-8.1979132,0.00052731391,-155.18546,0.00055130088,-156.85631,0.98590249,-16.377695
29649349.783261,0.9499383,-8.2561665,0.00054759689,-156.47929,0.00057315425,-153.7825,0.98600453,-16.363407
29665921.973991,0.9493196,-8.2768869,0.00056051224,-158.33727,0.00053787761,-156.80893,0.98599231,-16.392811
29682494.164722,0.94894618,-8.3404865,0.00055634609,-156.54175,0.00055363169,-154.46565,0.98597193,-16.40661
29699066.355452,0.94821948,-8.3959875,0.00054881402,-156.79015,0.00056687038,-158.31187,0.98585069,-16.413004
29715638.546182,0.94779617,-8.4314289,0.00055105123,-158.45601,0.00055126083,-157.32402,0.98582375,-16.429905
29732210.736912,0.94704103,-8.4691534,0.00058604294,-157.28734,0.00055628031,-155.42139,0.98599827,-16.434193
29748782.927643,0.94635069,-8.5119076,0.00057418225,-160.49324,0.00055813522,-162.77817,0.98570573,-16.448801
29765355.118373,0.94541049,-8.5310764,0.00056351488,-160.20354,0.00056846335,-159.35095,0.98573893,-16.443396
29781927.309103,0.94474441,-8.5935936,0.00056804484,-161.76907,0.00056474382,-158.9091,0.98592734,-16.467434
29798499.499833,0.94397354,-8.6244287,0.00056678586,-158.30981,0.00057536678,-161.34508,0.98594296,-16.483463
29815071.690564,0.94341463,-8.6924753,0.00055078953,-158.92734,0.00055465417,-160.96663,0.98600906,-16.477842
29831643.881294,0.94234377,-8.7139473,0.00058118883,-158.34581,0.00059080758,-159.27864,0.98571652,-16.505093
29848216.072024,0.94184041,-8.7477131,0.00060267508,-161.12759,0.00057323131,-158.25156,0.98605669,-16.510878
29864788.262754,0.94106591,-8.7992001,0.00059684535,-163.56538,0.00053804478,-162.60252,0.98571241,-16.511673
29881360.453484,0.94028646,-8.8328648,0.00060438586,-162.62454,0.00055632449,-161.22397,0.98575675,-16.522245
29897932.644215,0.93936872,-8.8558712,0.00058802374,-164.13397,0.00062326726,-167.08566,0.98612744,-16.524742
29914504.834945,0.93829316,-8.9136534,0.00057126977,-166.00272,0.00060531881,-161.11194,0.98583806,-16.563261
29931077.025675,0.93765444,-8.9472599,0.00058013597,-164.4328,0.00062638905,-167.08911,0.98575658,-16.55131
29947649.216405,0.93688977,-8.9809217,0.00061404414,-168.42819,0.00056086044,-163.47305,0.98591024,-16.54878
29964221.407136,0.93569326,-9.0328341,0.00060501136,-167.97296,0.00060916488,-168.26538,0.98597938,-16.590021
29980793.597866,0.93489903,-9.0557632,0.0006009987,-166.13708,0.00064036192,-164.41495,0.98605233,-16.58057
29997365.788596,0.93435425,-9.1173382,0.00057662034,-167.12196,0.0006296502,-166.51881,0.98592442,-16.594982
30013937.979326,0.93306959,-9.1187038,0.00058762374,-169.28258,0.00060428854,-170.45222,0.98603404,-16.616661
30030510.170057,0.93235457,-9.1710339,0.00061033969,-166.70844,0.00058853702,-165.47475,0.98599082,-16.62035
30047082.360787,0.93143839,-9.2094755,0.00061355624,-168.27429,0.00060723181,-167.38264,0.9860307,-16.630867
30063654.551517,0.93061769,-9.2649984,0.00061321654,-169.46761,0.00060390029,-168.33488,0.98614132,-16.646828
30080226.742247,0.92943996,-9.2798443,0.00061783829,-171.10875,0.00063629029,-169.80132,0.98581833,-16.627415
30096798.932978,0.92844439,-9.3117237,0.00062811654,-170.74438,0.00063768809,-169.22319,0.98573494,-16.672445
30113371.123708,0.92702985,-9.3512411,0.00061341218,-168.54756,0.00063219166,-172.60486,0.98577213,-16.670551
30129943.314438,0.92623967,-9.38904,0.00059935043,-173.45816,0.0006026398,-170.80058,0.98608154,-16.660999
30146515.505168,0.92518538,-9.4190435,0.00059841276,-170.85811,0.00064116815,-173.62331,0.98615003,-16.691145
30163087.695899,0.92433399,-9.4430437,0.00064139767,-169.37582,0.00066839473,-173.43423,0.98622727,-16.695972
30179659.886629,0.92337441,-9.50105,0.00063835754,-172.65454,0.00061944668,-175.10574,0.98632026,-16.708157
30196232.077359,0.92202091,-9.523982,0.00067251985,-174.95772,0.00063169707,-172.33565,0.9859032,-16.709133
30212804.268089,0.92105514,-9.5414448,0.00067377981,-176.29097,0.00067387871,-175.00136,0.98607779,-16.742653
30229376.45882,0.91976786,-9.5528908,0.00065904093,-173.96094,0.00065181608,-172.85777,0.98598403,-16.747883
30245948.64955,0.91894186,-9.5970354,0.00064855564,-175.40074,0.00067540858,-175.144,0.98614645,-16.743214
30262520.84028,0.91730088,-9.630661,0.00066539133,179.52936,0.00065188698,-174.81367,0.98537892,-16.752106
30279093.03101,0.91619754,-9.6331491,0.00068910368,-176.36331,0.00060795358,-177.83759,0.98608053,-16.76166
30295665.221741,0.91536671,-9.6872187,0.00069029653,-179.88808,0.0006668329,177.62109,0.98602474,-16.80068
30312237.412471,0.91413462,-9.6943798,0.0006722745,179.32478,0.0006737283,-176.19595,0.98624921,-16.796925
30328809.603201,0.91263819,-9.7316446,0.00069907663,178.46954,0.00066426763,-179.01459,0.98595798,-16.802155
30345381.793931,0.91159916,-9.7524252,0.0006675772,175.76698,0.00066511228,178.87236,0.98617786,-16.813473
30361953.984662,0.91014934,-9.7741375,0.00066698529,178.0584,0.00072082202,177.19836,0.9861238,-16.801283
30378526.175392,0.90869516,-9.7802048,0.00066613883,-179.09723,0.00069286377,178.85197,0.9861145,-16.83968
30395098.366122,0.90753067,-9.8053951,0.00070381933,177.69505,0.00070993969,178.2612,0.9860757,-16.850895
30411670.556852,0.90609646,-9.8187485,0.0006874738,179.36395,0.0007428503,175.5504,0.98603654,-16.861814
30428242.747583,0.90503037,-9.8374386,0.00066985411,175.99959,0.00070667191,177.41579,0.98634142,-16.86939
30444814.938313,0.90374416,-9.8453846,0.00071190449,174.85019,0.00070194982,175.50018,0.98613262,-16.868807
30461387.129043,0.90220076,-9.8712807,0.00068965933,173.3855,0.00069705601,172.11452,0.98614001,-16.890875
30477959.319773,0.90098804,-9.8669214,0.00072792068,173.25992,0.0007039397,172.30923,0.98631907,-16.902407
30494531.510504,0.89962167,-9.8757744,0.00071977824,172.302,0.00071190461,170.9101,0.98636687,-16.901697
